67.1148 0.296299 3.0277 0.10566 67.6102 0.354831 3.03206 0 54.67 -1.28773 -0.131521 1 13.5078 1.83576 2.52453 0 10.8279 0.229483 -1.17762 1 
34.8825 0.144319 2.38327 0.10566 37.0472 -0.489308 -2.09634 1 34.0868 0.155115 2.39428 0 17.444 -0.478028 -0.910926 1 12.1123 -0.625539 -0.399173 0 
57.794 0.251437 -0.445073 0.000510999 108.348 1.09051 2.82499 1 58.9362 0.272815 -0.414644 0 19.9043 1.42074 -2.96054 1 10.516 -2.80381 -2.43359 0 
28.0551 0.282194 -0.442652 0.000511 29.7653 0.255996 -0.430803 0 12.1977 -0.184589 -0.260957 1 10.2333 -0.636664 0.520786 1 10.077 -0.993667 2.08447 0 
55.3823 0.0810357 1.44871 0.000511 50.7672 0.367881 -2.24913 1 50.6477 -0.191729 1.54012 0 13.7457 -2.53811 0.452793 0 12.872 0.0494333 0.90029 1 
34.7277 -1.18882 0.298759 0.000510999 35.0746 -1.07329 -1.41615 0 32.7948 -1.11661 0.313438 0 12.1197 0.250264 -2.61555 1 11.8455 -1.26589 -0.305423 1 
27.2483 0.750636 2.1746 0.000511 17.7696 -1.88373 -3.08259 0 17.1109 1.17205 2.17799 0 16.6612 -1.62246 -2.16291 1 10.6412 -0.373069 2.203 1 
107.646 0.0978059 -3.13916 0.10566 122.191 0.0232711 -3.00329 0 78.4749 -0.284053 -0.363728 1 33.5769 -0.406717 0.954951 0 10.7781 -0.235225 -0.954029 1 
33.9848 0.973403 1.6256 0.000511 35.3147 1.03058 1.67366 0 24.888 2.38781 -1.73495 1 24.5997 2.11667 0.277914 1 12.6229 -1.00025 -0.410245 0 
41.426 1.06139 -0.437418 0.000510999 42.3737 1.06082 -0.453404 0 15.3237 -1.98371 2.14507 0 14.7322 1.42782 -2.52901 1 10.8597 3.41021 -1.65466 1 
31.6276 -1.43232 -2.65959 0.000511001 26.2424 -1.4671 -2.91572 0 19.5234 -0.403019 -1.63462 1 15.2983 -0.975689 -1.11385 1 10.0785 -1.41476 -1.48714 0 
27.3542 2.59829 -2.50712 0.000510991 30.4124 0.885978 -1.63027 1 15.1633 3.26712 -3.01853 0 13.9097 0.285601 0.420276 1 12.6373 2.55283 -2.06805 0 
36.9012 -0.380485 -1.93287 0.000511 39.1896 -0.424814 -1.87777 0 34.3589 -1.03724 1.15404 1 15.2192 -0.928832 2.23048 1 10.0962 -1.55374 2.24121 0 
62.3965 -0.689913 -1.22576 0.000511 57.2019 -0.854328 -1.01977 0 36.73 -0.922406 1.22962 1 21.2778 -1.26289 1.59008 1 11.1379 2.36224 -2.51773 0 
